#group,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,actual_battery_percentage,battery_ah_remaining,battery_capacity,battery_charge_kwh,battery_current,battery_discharge_kwh,battery_impedance,battery_max_voltage_today,battery_min_voltage_today,battery_minutes_remaining,battery_percentage,battery_power,battery_temperature,battery_voltage,cabin_humidity,cabin_sensor_battery,cabin_sensor_rssi,cabin_temperature,charging_ah_today,charging_status,device,discharging_ah_today,free_heap,junctek_load_status,junctek_voltage,lora_rx_count,max_charging_current_today,max_charging_power_today,method,mppt_battery_current,mppt_battery_percentage,mppt_battery_temperature,mppt_battery_voltage,mppt_controller_temperature,mppt_fault_code,mppt_has_faults,mppt_load_status,power_consumption_today_kwh,power_generation_today,power_generation_today_kwh,reboot_pending,renogy_voltage,safe_battery_percentage,solar_current,solar_power,solar_voltage,time,upload_attempt,upload_attempt_num,version,wifi_rssi
#datatype,double,double,double,double,double,double,double,double,double,long,double,double,double,double,long,long,long,double,long,string,string,long,long,long,double,long,double,long,string,double,long,long,double,long,string,boolean,boolean,double,long,double,string,double,double,double,long,double,dateTime:RFC3339,string,long,string,long
,,219.74,,537.89,1.1,0,40,14.7,12.5,768,99.88,0,15,14.1,75,89,-74,13.4,14,floating,Heltec LoRa V3,1,,,13.53,0,5.28,74,,2.29,100,,14.1,18,0,FALSE,,0,,0.02,none,14.1,99.76,1.44,34,23.5,2025-12-13T14:11:50.830459108Z,,,1.5.6,
,,219.74,,537.22,2,0,40,14.7,12.5,768,99.88,0,15,14.1,77,89,-81,13.1,14,floating,Heltec LoRa V3,1,,,14.68,0,5.28,74,,2.29,100,,14.1,18,0,FALSE,,0,,0.02,none,14.1,99.76,1.44,34,23.5,2025-12-13T13:55:28.594167326Z,,,1.5.6,
,,219.74,,536.3,2.7,0,740.7,14.7,12.5,768,99.88,0,15,14.7,77,89,-81,12.8,13,boost,Heltec LoRa V3,1,,,14.68,0,5.28,74,,2.92,100,,14.7,17,0,FALSE,,0,,0.02,none,14.7,99.76,1.95,45,23,2025-12-13T13:38:56.817900705Z,,,1.5.6,
,,219.74,,535.25,2.7,0,740.7,14.7,12.5,768,99.88,0,15,14.7,78,88,-79,12.4,13,boost,Heltec LoRa V3,1,,,14.68,0,5.28,74,,2.92,100,,14.7,17,0,FALSE,,0,,0.02,none,14.7,99.76,1.95,45,23,2025-12-13T13:22:39.144777213Z,,,1.5.6,
,,219.74,,534.21,3.1,0,428.5,14.7,12.5,768,99.88,0,15,14.7,79,88,-81,12,12,boost,Heltec LoRa V3,1,,,14.63,0,5.28,74,,3.11,100,,14.7,16,0,FALSE,,0,,0.02,none,14.7,99.76,2.09,48,22.9,2025-12-13T13:06:41.311920956Z,,,1.5.6,
,,219.74,,533.05,3,0,66.6,14.7,12.5,768,99.88,0,15,14.7,,,,,11,boost,Heltec LoRa V3,1,,,14.23,0,5.28,74,,3.45,100,,14.7,16,0,FALSE,,0,,0.02,none,14.7,99.76,2.32,53,22.8,2025-12-13T12:50:47.425802711Z,,,1.5.6,
,,219.74,,531.95,3,0,66.6,14.7,12.5,768,99.88,0,15,14.2,82,87,-81,10.9,10,mppt,Heltec LoRa V3,1,,,14.23,0,5.28,74,,3.3,100,,14.2,15,0,FALSE,,0,,0.01,none,14.2,99.76,2.16,49,22.6,2025-12-13T12:34:49.389148572Z,,,1.5.6,
,,219.74,,530.74,3.1,0,0,14.1,12.5,768,99.88,0,15,13.7,83,87,-80,10.3,8,mppt,Heltec LoRa V3,1,,,14.09,0,5.28,74,,2.76,100,,13.7,14,0,FALSE,,0,,0.01,none,13.7,99.76,1.68,39,23.1,2025-12-13T12:18:57.635499396Z,,,1.5.6,
,,219.74,,529.6,2.5,0,40,14.1,12.5,768,99.88,0,0,13.7,83,87,-81,9.8,8,mppt,Heltec LoRa V3,1,,,13.71,0,5.28,74,,2.76,100,,13.7,14,0,FALSE,,0,,0.01,none,13.7,99.76,1.68,39,23.1,2025-12-13T12:02:45.192746503Z,,,1.5.6,
,,219.74,,527.57,3.2,0,463.4,14.1,12.5,768,99.88,0,0,13.8,,,,,7,mppt,Heltec LoRa V3,1,,,13.74,0,5.28,74,,3.55,100,,13.8,12,0,FALSE,,0,,0.01,none,13.8,99.76,2.28,51,22.3,2025-12-13T11:31:15.350022448Z,,,1.5.6,
,,219.74,,526.39,4.6,0,463.4,14.1,12.5,768,99.88,0,0,14,,,,,6,mppt,Heltec LoRa V3,1,,,13.38,0,5.28,74,,4.4,100,,14,12,0,FALSE,,0,,0.01,none,14,99.76,3.18,64,20.1,2025-12-13T11:15:22.225122089Z,,,1.5.6,
,,218.54,,524.72,4.6,0,244.4,14,12.5,768,99.34,0,0,14,87,86,-73,7.6,4,mppt,Heltec LoRa V3,1,,,13.38,0,5.22,72,,4.93,100,,14,11,0,FALSE,,0,,0.01,none,14,98.68,3.67,72,19.6,2025-12-13T10:59:28.523849172Z,,,1.5.6,
,,217.63,,523.48,2.6,0,0,13.6,12.5,768,98.92,0,0,13.4,87,86,-76,7.1,3,mppt,Heltec LoRa V3,1,,,13.38,0,4.77,64,,3.01,100,,13.4,11,0,FALSE,,0,,0,none,13.4,97.85,1.95,42,21.5,2025-12-13T10:43:27.535096482Z,,,1.5.6,
,,216.82,,522.38,2.6,0,0,13.6,12.5,768,98.56,0,0,13.4,87,86,-76,6.5,3,mppt,Heltec LoRa V3,1,,,13.38,0,4.77,64,,2.92,100,,13.4,11,0,FALSE,,0,,0,none,13.4,97.11,1.94,41,21.1,2025-12-13T10:27:31.08120975Z,,,1.5.6,
,,215.97,,521.24,4.4,0,0,13.6,12.5,768,98.17,0,0,13.6,86,86,-76,6.2,2,mppt,Heltec LoRa V3,1,,,13.56,0,4.71,64,,4.68,100,,13.6,11,0,FALSE,,0,,0,none,13.6,96.34,3.08,66,21.4,2025-12-13T10:11:37.098719791Z,,,1.5.6,
,,215.04,,519.99,0,0,0,12.7,12.5,768,97.74,0,0,12.7,86,85,-77,5.9,1,mppt,Heltec LoRa V3,1,,,0,0,0.88,11,,0.72,74,,12.7,10,0,FALSE,,0,,0,none,12.7,95.49,0.42,10,23.8,2025-12-13T09:55:39.430266648Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,0,mppt,Heltec LoRa V3,1,,,,0,0.44,5,,0.37,71,,12.6,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0.23,5,21.4,2025-12-13T09:54:26.635856985Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,0,mppt,Heltec LoRa V3,1,,,,0,0.44,5,,0.37,71,,12.6,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0.23,5,21.4,2025-12-13T09:54:22.435430274Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,0,mppt,Heltec LoRa V3,1,,,,0,0.44,5,,0.37,71,,12.6,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0.23,5,21.4,2025-12-13T09:54:20.134823924Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,0,mppt,Heltec LoRa V3,1,,,,0,0.44,5,,0.37,71,,12.6,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0.23,5,21.4,2025-12-13T09:54:18.059690557Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,0,mppt,Heltec LoRa V3,1,,,,0,0.44,5,,0.37,71,,12.6,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0.23,5,21.4,2025-12-13T09:54:15.945234238Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,0,mppt,Heltec LoRa V3,1,,,,0,0.44,5,,0.37,71,,12.6,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0.23,5,21.4,2025-12-13T09:54:13.655348673Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,0,mppt,Heltec LoRa V3,1,,,,0,0.44,5,,0.37,71,,12.6,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0.23,5,21.4,2025-12-13T09:54:11.196679596Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,0,mppt,Heltec LoRa V3,1,,,,0,0.44,5,,0.37,71,,12.6,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0.23,5,21.4,2025-12-13T09:54:09.156102539Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,0,mppt,Heltec LoRa V3,1,,,,0,0.44,5,,0.37,71,,12.6,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0.23,5,21.4,2025-12-13T09:54:07.14556377Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,0,mppt,Heltec LoRa V3,1,,,,0,0.44,5,,0.37,71,,12.6,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0.23,5,21.4,2025-12-13T09:54:04.945409953Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,0,mppt,Heltec LoRa V3,1,,,,0,0.44,5,,0.37,71,,12.6,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0.23,5,21.4,2025-12-13T09:54:02.51246612Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,0,mppt,Heltec LoRa V3,1,,,,0,0.44,5,,0.37,71,,12.6,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0.23,5,21.4,2025-12-13T09:54:00.232651871Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,0,mppt,Heltec LoRa V3,1,,,,0,0.44,5,,0.37,71,,12.6,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0.23,5,21.4,2025-12-13T09:53:57.873522777Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,0,mppt,Heltec LoRa V3,1,,,,0,0.44,5,,0.37,71,,12.6,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0.23,5,21.4,2025-12-13T09:53:55.870787701Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,0,mppt,Heltec LoRa V3,1,,,,0,0.44,5,,0.37,71,,12.6,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0.23,5,21.4,2025-12-13T09:53:53.827609907Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,86,85,-72,5.9,0,mppt,Heltec LoRa V3,1,,,,0,0.44,5,,0.37,71,,12.6,10,0,FALSE,,0,,0,none,,,0.23,5,21.4,2025-12-13T09:42:30.020600763Z,,,1.5.6,
,,215.1,,0,0,436.26,0,12.6,12.5,7663,97.77,0,0,12.6,86,85,-76,5.8,0,mppt,Heltec LoRa V3,1,,,12.55,0,0.31,3,,0.28,69,,12.6,10,0,FALSE,,0,,0,none,12.6,95.55,0.19,4,20.1,2025-12-13T09:26:44.713805299Z,,,1.5.6,
,,215.1,,0,0,436.26,446.4,12.5,12.5,7663,97.77,0,0,12.52,86,86,-76,5.8,0,deactivated,Heltec LoRa V3,0,,,12.52,0,0,0,,0,67,,12.5,10,0,FALSE,,0,,0,none,12.5,95.55,0,0,13,2025-12-13T08:37:37.638106805Z,,,1.5.6,
,,215.1,,0,0,436.26,446.4,12.5,12.5,7663,97.77,0,0,12.5,86,86,-76,5.8,0,deactivated,Heltec LoRa V3,0,,,12.52,0,0,0,,0,67,,12.5,10,0,FALSE,,0,,0,none,12.5,95.55,0,0,13,2025-12-13T08:21:22.495118517Z,,,1.5.6,
,,215.1,,0,0,436.26,500,12.5,12.5,7030,97.77,0,0,12.5,86,86,-76,5.8,0,deactivated,Heltec LoRa V3,0,,,12.51,0,0,0,,0,67,,12.5,10,0,FALSE,,0,,0,none,12.5,95.55,0,0,13,2025-12-13T08:05:08.057465519Z,,,1.5.6,
,,215.1,,0,0,436.26,0,12.6,12.5,8036,97.77,0,0,12.5,86,86,-72,5.9,1,deactivated,Heltec LoRa V3,0,,,0,0,0.56,7,,0,66,,12.5,10,0,FALSE,,0,,0,none,12.5,95.55,0,0,10.7,2025-12-13T07:32:20.266588297Z,,,1.5.6,
,,,,0,0,0,0,12.6,12.5,8036,,0,0,12.5,86,86,-76,5.9,1,deactivated,Heltec LoRa V3,0,,,0,0,0.56,7,,0,66,,12.5,10,0,FALSE,,0,,0,none,12.5,,0,0,3.3,2025-12-13T07:16:23.102360202Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:15:05.055783559Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:15:01.916648549Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:14:59.575752598Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:14:57.709568726Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:14:55.658419408Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:14:53.355714517Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:14:50.987669002Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:14:48.316901313Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:14:46.157159102Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:14:44.017499231Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:14:41.738999681Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:14:39.523728545Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:14:37.542469249Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:14:35.557992928Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:14:33.75804913Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:14:31.709595492Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:14:29.748542196Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:14:27.636030659Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:14:25.798597813Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:14:23.746973216Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:14:21.712736334Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:14:19.752960332Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:14:17.276820075Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:14:15.266699984Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T07:14:12.875205076Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,86,86,-76,5.9,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,none,,,0,0,0,2025-12-13T07:02:13.832082232Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,86,86,-76,6,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,none,,,0,0,0,2025-12-13T06:46:29.749782189Z,,,1.5.6,
,,215.35,,0,0,436.01,0,12.6,12.5,1153,97.89,0,9,12.5,86,86,-76,6,1,deactivated,Heltec LoRa V3,0,,,12.52,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,none,12.5,95.77,0,0,0,2025-12-13T06:30:18.393836905Z,,,1.5.6,
,,215.35,,0,0,436.01,0,12.6,12.5,1153,97.89,0,9,12.5,86,86,-72,6,1,deactivated,Heltec LoRa V3,0,,,12.52,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,none,12.5,95.77,0,0,0,2025-12-13T06:14:12.799331789Z,,,1.5.6,
,,215.39,,0,0,435.97,0,12.6,12.5,1179,97.91,0,9,12.5,,,,,1,deactivated,Heltec LoRa V3,0,,,12.52,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,none,12.5,95.81,0,0,0,2025-12-13T05:58:11.477277663Z,,,1.5.6,
,,215.48,,0,0,435.89,0,12.6,12.5,1179,97.94,0,9,12.5,86,86,-77,6.1,1,deactivated,Heltec LoRa V3,0,,,12.52,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,none,12.5,95.89,0,0,0,2025-12-13T05:42:17.505991429Z,,,1.5.6,
,,215.48,,0,0,435.89,500,12.6,12.5,4655,97.94,0,0,12.5,86,86,-77,6.1,1,deactivated,Heltec LoRa V3,0,,,12.53,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,none,12.5,95.89,0,0,0,2025-12-13T05:25:49.269798749Z,,,1.5.6,
,,215.52,,0,0,435.85,500,12.6,12.5,4655,97.96,0,0,12.5,86,86,-76,6.1,1,deactivated,Heltec LoRa V3,0,,,12.53,0,0.56,7,,0,68,,12.5,10,0,FALSE,,0,,0,none,12.5,95.92,0,0,0,2025-12-13T05:09:50.367810015Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,86,86,-76,6.2,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,none,,,0,0,0,2025-12-13T04:53:57.549261519Z,,,1.5.6,
,,215.64,,0,0,435.72,0,12.6,12.5,3456,98.02,0,0,12.5,86,86,-77,6.2,1,deactivated,Heltec LoRa V3,0,,,12.52,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,none,12.5,96.04,0,0,0,2025-12-13T04:53:55.84486013Z,,,1.5.6,
,,215.64,,0,0,435.72,0,12.6,12.5,5849,98.02,0,0,12.5,86,86,-74,6.2,1,deactivated,Heltec LoRa V3,0,,,12.52,0,0.56,7,,0,67,,12.5,10,0,FALSE,,0,,0,none,12.5,96.04,0,0,0,2025-12-13T04:21:09.10565936Z,,,1.5.6,
,,215.69,,0,0,435.68,0,12.6,12.5,4706,98.04,0,0,12.5,86,86,-77,6.3,1,deactivated,Heltec LoRa V3,0,,,12.53,0,0.56,7,,0,68,,12.5,10,0,FALSE,,0,,0,none,12.5,96.08,0,0,0,2025-12-13T04:04:40.551770858Z,,,1.5.6,
,,215.73,,0,0,435.63,0,12.6,12.5,4526,98.06,0,0,12.5,,,,,1,deactivated,Heltec LoRa V3,0,,,0,0,0.56,7,,0,68,,12.5,10,0,FALSE,,0,,0,none,12.5,96.12,0,0,0,2025-12-13T03:48:40.277075581Z,,,1.5.6,
,,215.77,,0,0,435.59,0,12.6,12.5,4526,98.08,0,0,12.5,86,86,-77,6.3,1,deactivated,Heltec LoRa V3,0,,,0,0,0.56,7,,0,68,,12.5,10,0,FALSE,,0,,0,none,12.5,96.16,0,0,0,2025-12-13T03:32:45.15773045Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,68,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T03:31:32.258435853Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,68,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T03:31:28.161836699Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,68,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T03:31:26.049259907Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,68,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T03:31:24.242966476Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,68,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T03:31:22.299199671Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,68,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T03:31:20.584963917Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,68,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T03:31:18.854174518Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,68,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T03:31:16.976015822Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,,,,,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,68,,12.5,10,0,FALSE,,0,,0,junctek_watchdog_timeout,,,0,0,0,2025-12-13T03:31:15.180273096Z,,,1.5.6,
,,,,,,,,12.6,12.5,,,,,,86,86,-74,6.3,1,deactivated,Heltec LoRa V3,0,,,,0,0.56,7,,0,68,,12.5,10,0,FALSE,,0,,0,none,,,0,0,0,2025-12-13T03:19:53.027611752Z,,,1.5.6,
,,215.98,,0,0,435.39,0,12.6,12.5,1321,98.17,0,0,12.5,86,87,-77,6.3,1,deactivated,Heltec LoRa V3,0,,,12.53,0,0.56,7,,0,68,,12.5,10,0,FALSE,,0,,0,none,12.5,96.34,0,0,0,2025-12-13T03:04:07.682658268Z,,,1.5.6,
,,215.98,,0,0,435.39,0,12.6,12.5,3577,98.17,0,0,12.5,,,,,1,deactivated,Heltec LoRa V3,0,,,12.53,0,0.56,7,,0,68,,12.5,10,0,FALSE,,0,,0,none,12.5,96.34,0,0,0,2025-12-13T02:31:15.262064609Z,,,1.5.6,
#default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
